id,type,subtype,url
497675,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=497675
233081,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=233081
121195,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=121195
23048,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=23048
489784,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=489784
447259,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=447259
373665,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=373665
369046,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=369046
409642,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=409642
539366,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=539366
539391,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=539391
540985,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=540985
240171,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=240171
442101,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=442101
176452,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=176452
370702,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=370702
466872,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=466872
205410,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=205410
452837,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=452837
452961,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=452961
244734,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=244734
540987,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=540987
107451,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=107451
430836,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=430836
571624,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=571624
183010,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=183010
259676,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=259676
45862,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=45862
220170,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=220170
107477,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=107477
522184,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=522184
433262,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=433262
175144,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=175144
461038,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=461038
574246,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=574246
23159,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=23159
402095,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=402095
446906,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=446906
489292,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=489292
497510,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=497510
485451,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=485451
1466,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=1466
39552,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=39552
383433,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=383433
394744,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=394744
110503,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=110503
241995,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=241995
547734,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=547734
5861,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=5861
24603,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=24603
527414,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=527414
489293,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=489293
430798,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=430798
539111,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=539111
205411,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=205411
46074,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=46074
83908,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=83908
26689,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=26689
430771,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=430771
540935,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=540935
509514,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=509514
29732,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=29732
26801,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=26801
42270,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=42270
29735,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=29735
43515,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=43515
74290,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=74290
382414,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=382414
202440,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=202440
3322,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=3322
121154,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=121154
527416,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=527416
185138,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=185138
4475,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=4475
34819,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=34819
439464,Creature,Zombie,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=439464
391782,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=391782
394486,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=394486
489565,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=489565
394487,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=394487
571338,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=571338
391786,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=391786
470702,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=470702
394065,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=394065
491772,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=491772
380370,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=380370
485325,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=485325
522188,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=522188
489480,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=489480
461004,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=461004
513598,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=513598
479452,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=479452
571516,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=571516
527290,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=527290
19714,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=19714
485454,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=485454
534593,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=534593
369028,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=369028
489578,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=489578
213789,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=213789
445983,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=445983
446058,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=446058
485460,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=485460
382235,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=382235
194337,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=194337
534867,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=534867
214032,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=214032
4759,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=4759
435162,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=435162
401463,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=401463
31804,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=31804
522118,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=522118
87982,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=87982
2921,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=2921
555309,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=555309
213798,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=213798
370511,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=370511
548497,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=548497
19141,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=19141
522164,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=522164
249408,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=249408
27254,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=27254
146095,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=146095
240146,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=240146
409866,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=409866
439501,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=439501
485476,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=485476
233058,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=233058
563200,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=563200
489597,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=489597
445855,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=445855
553733,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=553733
476473,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=476473
439541,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=439541
4555,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=4555
89008,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=89008
19618,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=19618
386588,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386588
527310,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=527310
31818,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=31818
380456,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=380456
4771,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=4771
97049,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=97049
447058,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=447058
233072,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=233072
21290,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=21290
461094,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=461094
485352,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=485352
466906,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=466906
484720,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=484720
30654,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=30654
31814,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=31814
15180,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=15180
442134,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=442134
290525,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=290525
485353,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=485353
457163,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=457163
489663,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=489663
476140,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=476140
394670,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=394670
394673,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=394673
383372,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=383372
485359,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=485359
2713,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=2713
548333,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=548333
513508,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=513508
489174,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=489174
553745,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=553745
414404,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=414404
230625,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=230625
369020,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=369020
489175,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=489175
373540,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=373540
373666,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=373666
476414,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=476414
397477,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=397477
280224,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=280224
4634,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=4634
8826,Creature,Dog,https://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=8826
